Date,Workout Name,Duration,Exercise Name,Set Order,Weight,Reps,Distance,Seconds,Notes,Workout Notes,RPE
2022-06-20 12:52:32,"PUSH 3",43m,"Triceps Pushdown (Cable - Straight Bar)",1,33.75,8,0,0,"",,8
2022-06-20 12:52:32,"PUSH 3",43m,"Triceps Pushdown (Cable - Straight Bar)",2,33.75,7,0,0,,,9
2022-06-20 12:52:32,"PUSH 3",43m,"Triceps Pushdown (Cable - Straight Bar)",3,31.25,7,0,0,,,10
2022-06-21 12:40:46,"PULL 2 ",32m,"Lat Pull In",1,8.75,15,0,0,"","Focusing on BACK, BICEPS and REAR DELTOIDS",
2022-06-21 12:40:46,"PULL 2 ",32m,"Lat Pull In",2,8.75,15,0,0,,,
2022-06-21 12:40:46,"PULL 2 ",32m,"Lat Pulldown (Cable)",1,56.25,8,0,0,"",,8.5
2022-06-21 12:40:46,"PULL 2 ",32m,"Lat Pulldown (Cable)",2,56.25,8,0,0,,,9.5
2022-06-21 12:40:46,"PULL 2 ",32m,"Lat Pulldown (Cable)",3,54.0,6,0,0,,,10
2022-06-21 12:40:46,"PULL 2 ",32m,"Seated Row (Cable)",1,43.75,9,0,0,"",,8.5
2022-06-21 12:40:46,"PULL 2 ",32m,"Seated Row (Cable)",2,43.75,8,0,0,,,9.5
2022-06-21 12:40:46,"PULL 2 ",32m,"Seated Row (Cable)",3,43.75,7,0,0,,,10
2022-06-21 12:40:46,"PULL 2 ",32m,"Bicep Curl (Dumbbell)",1,25.0,10,0,0,"",,9
2022-06-21 12:40:46,"PULL 2 ",32m,"Bicep Curl (Dumbbell)",2,25.0,8,0,0,,,10
2022-06-21 12:40:46,"PULL 2 ",32m,"Bicep Curl (Dumbbell)",3,25.0,8,0,0,,,10
2022-06-21 12:40:46,"PULL 2 ",32m,"Bicep Curl (Dumbbell)",4,25.0,7,0,0,,,
2022-06-24 12:45:44,"PUSH 3",55m,"Bench Press (Dumbbell)",1,50.0,9,0,0,"","Focusing on CHEST, SHOULDERS and TRICEPS",8.5
2022-06-24 12:45:44,"PUSH 3",55m,"Bench Press (Dumbbell)",2,50.0,8,0,0,,,9
2022-06-24 12:45:44,"PUSH 3",55m,"Bench Press (Dumbbell)",3,50.0,8,0,0,,,10
2022-06-24 12:45:44,"PUSH 3",55m,"Bench Press (Dumbbell)",4,50.0,8,0,0,,,10
2022-06-24 12:45:44,"PUSH 3",55m,"Overhead Press (Dumbbell)",1,30.0,7,0,0,"",,8.5
2022-06-24 12:45:44,"PUSH 3",55m,"Overhead Press (Dumbbell)",2,30.0,6,0,0,,,9.5
2022-06-24 12:45:44,"PUSH 3",55m,"Overhead Press (Dumbbell)",3,30.0,7,0,0,,,10
2022-06-24 12:45:44,"PUSH 3",55m,"Incline Cable Chest Fly",1,27.5,9,0,0,"",,8.5
2022-06-24 12:45:44,"PUSH 3",55m,"Incline Cable Chest Fly",2,27.5,7,0,0,,,10
2022-06-24 12:45:44,"PUSH 3",55m,"Incline Cable Chest Fly",3,27.5,7,0,0,,,10
2022-06-24 12:45:44,"PUSH 3",55m,"Incline Cable Chest Fly",4,27.5,6,0,0,,,10
2022-06-24 12:45:44,"PUSH 3",55m,"Triceps Pushdown (Cable - Straight Bar)",1,33.75,9,0,0,"",,8
2022-06-24 12:45:44,"PUSH 3",55m,"Triceps Pushdown (Cable - Straight Bar)",2,33.75,7,0,0,,,9
2022-06-24 12:45:44,"PUSH 3",55m,"Triceps Pushdown (Cable - Straight Bar)",3,33.75,6,0,0,,,10
2022-06-24 12:45:44,"PUSH 3",55m,"Bicep Curl (Dumbbell)",1,30.0,8,0,0,"",,
2022-06-24 12:45:44,"PUSH 3",55m,"Bicep Curl (Dumbbell)",2,30.0,5,0,0,,,
2022-06-24 12:45:44,"PUSH 3",55m,"Bicep Curl (Dumbbell)",3,30.0,4,0,0,,,
2022-06-24 12:45:44,"PUSH 3",55m,"Bicep Curl (Dumbbell)",4,30.0,3,0,0,,,
2022-06-27 12:40:56,"PUSH 3",43m,"Bench Press (Dumbbell)",1,55.0,7,0,0,"","Focusing on CHEST, SHOULDERS and TRICEPS",9
2022-06-27 12:40:56,"PUSH 3",43m,"Bench Press (Dumbbell)",2,55.0,6,0,0,,,9
2022-06-27 12:40:56,"PUSH 3",43m,"Bench Press (Dumbbell)",3,55.0,5,0,0,,,10
2022-06-27 12:40:56,"PUSH 3",43m,"Bench Press (Dumbbell)",4,55.0,6,0,0,,,10
2022-06-27 12:40:56,"PUSH 3",43m,"Overhead Press (Dumbbell)",1,30.0,7,0,0,"",,8.5
2022-06-27 12:40:56,"PUSH 3",43m,"Overhead Press (Dumbbell)",2,30.0,7,0,0,,,9.5
2022-06-27 12:40:56,"PUSH 3",43m,"Overhead Press (Dumbbell)",3,30.0,6,0,0,,,10
2022-06-27 12:40:56,"PUSH 3",43m,"Incline Cable Chest Fly",1,27.5,9,0,0,"",,8.5
2022-06-27 12:40:56,"PUSH 3",43m,"Incline Cable Chest Fly",2,27.5,8,0,0,,,8.5
2022-06-27 12:40:56,"PUSH 3",43m,"Incline Cable Chest Fly",3,27.5,7,0,0,,,10
2022-06-27 12:40:56,"PUSH 3",43m,"Incline Cable Chest Fly",4,27.5,7,0,0,,,10
2022-06-27 12:40:56,"PUSH 3",43m,"Triceps Pushdown (Cable - Straight Bar)",1,33.75,10,0,0,"",,8.5
2022-06-27 12:40:56,"PUSH 3",43m,"Triceps Pushdown (Cable - Straight Bar)",2,33.75,7,0,0,,,9
2022-06-27 12:40:56,"PUSH 3",43m,"Triceps Pushdown (Cable - Straight Bar)",3,33.75,5,0,0,,,10
2022-06-28 12:52:10,"PULL 2 ",33m,"Lat Pull In",1,8.75,15,0,0,"","Focusing on BACK, BICEPS and REAR DELTOIDS",
2022-06-28 12:52:10,"PULL 2 ",33m,"Lat Pull In",2,8.75,15,0,0,,,
2022-06-28 12:52:10,"PULL 2 ",33m,"Lat Pulldown (Cable)",1,56.25,9,0,0,"",,8.5
2022-06-28 12:52:10,"PULL 2 ",33m,"Lat Pulldown (Cable)",2,56.25,8,0,0,,,9.5
2022-06-28 12:52:10,"PULL 2 ",33m,"Lat Pulldown (Cable)",3,56.25,5,0,0,,,10
2022-06-28 12:52:10,"PULL 2 ",33m,"Upright Row (Barbell)",1,37.5,9,0,0,"",,8.5
2022-06-28 12:52:10,"PULL 2 ",33m,"Upright Row (Barbell)",2,37.5,8,0,0,,,8.5
2022-06-28 12:52:10,"PULL 2 ",33m,"Upright Row (Barbell)",3,37.5,7,0,0,,,10
2022-06-28 12:52:10,"PULL 2 ",33m,"Bicep Curl (Dumbbell)",1,30.0,7,0,0,"",,9
2022-06-28 12:52:10,"PULL 2 ",33m,"Bicep Curl (Dumbbell)",2,30.0,5,0,0,,,10
2022-06-28 12:52:10,"PULL 2 ",33m,"Bicep Curl (Dumbbell)",3,30.0,4,0,0,,,10
2022-06-28 12:52:10,"PULL 2 ",33m,"Bicep Curl (Dumbbell)",4,30.0,4,0,0,,,10
2022-07-01 12:48:55,"PUSH 3",45m,"Bench Press (Dumbbell)",1,55.0,8,0,0,"","Focusing on CHEST, SHOULDERS and TRICEPS",9
2022-07-01 12:48:55,"PUSH 3",45m,"Bench Press (Dumbbell)",2,55.0,7,0,0,,,9
2022-07-01 12:48:55,"PUSH 3",45m,"Bench Press (Dumbbell)",3,55.0,6,0,0,,,10
2022-07-01 12:48:55,"PUSH 3",45m,"Bench Press (Dumbbell)",4,55.0,7,0,0,,,10
2022-07-01 12:48:55,"PUSH 3",45m,"Overhead Press (Dumbbell)",1,30.0,7,0,0,"",,8.5
2022-07-01 12:48:55,"PUSH 3",45m,"Overhead Press (Dumbbell)",2,30.0,7,0,0,,,9.5
2022-07-01 12:48:55,"PUSH 3",45m,"Overhead Press (Dumbbell)",3,30.0,7,0,0,,,10
2022-07-01 12:48:55,"PUSH 3",45m,"Hex Press",1,35.0,9,0,0,"",,8.5
2022-07-01 12:48:55,"PUSH 3",45m,"Hex Press",2,35.0,11,0,0,,,9.5
2022-07-01 12:48:55,"PUSH 3",45m,"Hex Press",3,35.0,10,0,0,,,10
2022-07-01 12:48:55,"PUSH 3",45m,"Bicep Curl (Dumbbell)",1,30.0,8,0,0,"",,8.5
2022-07-01 12:48:55,"PUSH 3",45m,"Bicep Curl (Dumbbell)",2,30.0,7,0,0,,,9.5
2022-07-01 12:48:55,"PUSH 3",45m,"Bicep Curl (Dumbbell)",3,30.0,6,0,0,,,10
2022-07-01 12:48:55,"PUSH 3",45m,"Bicep Curl (Dumbbell)",4,30.0,4,0,0,,,10
2022-07-04 12:48:59,"PUSH 3",41m,"Bench Press (Dumbbell)",1,55.0,8,0,0,"","Focusing on CHEST, SHOULDERS and TRICEPS",9
2022-07-04 12:48:59,"PUSH 3",41m,"Bench Press (Dumbbell)",2,55.0,7,0,0,,,9
2022-07-04 12:48:59,"PUSH 3",41m,"Bench Press (Dumbbell)",3,55.0,6,0,0,,,10
2022-07-04 12:48:59,"PUSH 3",41m,"Bench Press (Dumbbell)",4,55.0,6,0,0,,,10
2022-07-04 12:48:59,"PUSH 3",41m,"Overhead Press (Dumbbell)",1,30.0,8,0,0,"",,8.5
2022-07-04 12:48:59,"PUSH 3",41m,"Overhead Press (Dumbbell)",2,30.0,6,0,0,,,9.5
2022-07-04 12:48:59,"PUSH 3",41m,"Overhead Press (Dumbbell)",3,30.0,5,0,0,,,10
2022-07-04 12:48:59,"PUSH 3",41m,"Incline Cable Chest Fly",1,27.5,10,0,0,"",,8.5
2022-07-04 12:48:59,"PUSH 3",41m,"Incline Cable Chest Fly",2,27.5,5,0,0,,,8.5
2022-07-04 12:48:59,"PUSH 3",41m,"Incline Cable Chest Fly",3,32.5,3,0,0,,,10
2022-07-04 12:48:59,"PUSH 3",41m,"Incline Cable Chest Fly",4,27.5,7,0,0,,,10
2022-07-04 12:48:59,"PUSH 3",41m,"Triceps Pushdown (Cable - Straight Bar)",1,33.75,10,0,0,"",,8.5
2022-07-04 12:48:59,"PUSH 3",41m,"Triceps Pushdown (Cable - Straight Bar)",2,33.75,8,0,0,,,9
2022-07-04 12:48:59,"PUSH 3",41m,"Triceps Pushdown (Cable - Straight Bar)",3,33.75,6,0,0,,,10
2022-07-11 12:51:58,"PUSH 3",44m,"Bench Press (Dumbbell)",1,55.0,9,0,0,"","Focusing on CHEST, SHOULDERS and TRICEPS",9
2022-07-11 12:51:58,"PUSH 3",44m,"Bench Press (Dumbbell)",2,55.0,8,0,0,,,9
2022-07-11 12:51:58,"PUSH 3",44m,"Bench Press (Dumbbell)",3,55.0,6,0,0,,,10
2022-07-11 12:51:58,"PUSH 3",44m,"Bench Press (Dumbbell)",4,55.0,5,0,0,,,10
2022-07-11 12:51:58,"PUSH 3",44m,"Overhead Press (Dumbbell)",1,30.0,5,0,0,"",,8.5
2022-07-11 12:51:58,"PUSH 3",44m,"Overhead Press (Dumbbell)",2,30.0,6,0,0,,,9.5
2022-07-11 12:51:58,"PUSH 3",44m,"Overhead Press (Dumbbell)",3,30.0,5,0,0,,,10
2022-07-11 12:51:58,"PUSH 3",44m,"Incline Cable Chest Fly",1,27.5,10,0,0,"",,8.5
2022-07-11 12:51:58,"PUSH 3",44m,"Incline Cable Chest Fly",2,27.5,7,0,0,,,8.5
2022-07-11 12:51:58,"PUSH 3",44m,"Incline Cable Chest Fly",3,32.5,5,0,0,,,10
2022-07-11 12:51:58,"PUSH 3",44m,"Incline Cable Chest Fly",4,27.5,5,0,0,,,10
2022-07-11 12:51:58,"PUSH 3",44m,"Triceps Pushdown (Cable - Straight Bar)",1,33.75,10,0,0,"",,8.5
2022-07-11 12:51:58,"PUSH 3",44m,"Triceps Pushdown (Cable - Straight Bar)",2,33.75,7,0,0,,,9
2022-07-11 12:51:58,"PUSH 3",44m,"Triceps Pushdown (Cable - Straight Bar)",3,33.75,4,0,0,,,10
2022-07-12 12:21:43,"PULL 2 ",18m,"Bicep Curl (Dumbbell)",1,30.0,8,0,0,"","Focusing on BACK, BICEPS and REAR DELTOIDS",9
2022-07-12 12:21:43,"PULL 2 ",18m,"Bicep Curl (Dumbbell)",2,30.0,8,0,0,,,10
2022-07-12 12:21:43,"PULL 2 ",18m,"Bicep Curl (Dumbbell)",3,30.0,6,0,0,,,10
2022-07-12 12:21:43,"PULL 2 ",18m,"Bicep Curl (Dumbbell)",4,30.0,4,0,0,,,10
2022-07-18 13:00:19,"PUSH 3",39m,"Bench Press (Dumbbell)",1,55.0,9,0,0,"","Focusing on CHEST, SHOULDERS and TRICEPS",9
2022-07-18 13:00:19,"PUSH 3",39m,"Bench Press (Dumbbell)",2,55.0,5,0,0,,,9
2022-07-18 13:00:19,"PUSH 3",39m,"Bench Press (Dumbbell)",3,55.0,5,0,0,,,10
2022-07-18 13:00:19,"PUSH 3",39m,"Bench Press (Dumbbell)",4,55.0,4,0,0,,,10
2022-07-18 13:00:19,"PUSH 3",39m,"Overhead Press (Dumbbell)",1,30.0,6,0,0,"",,8.5
2022-07-18 13:00:19,"PUSH 3",39m,"Overhead Press (Dumbbell)",2,30.0,6,0,0,,,9.5
2022-07-18 13:00:19,"PUSH 3",39m,"Overhead Press (Dumbbell)",3,30.0,7,0,0,,,10
2022-07-18 13:00:19,"PUSH 3",39m,"Incline Cable Chest Fly",1,27.5,10,0,0,"",,8.5
2022-07-18 13:00:19,"PUSH 3",39m,"Incline Cable Chest Fly",2,27.5,6,0,0,,,8.5
2022-07-18 13:00:19,"PUSH 3",39m,"Incline Cable Chest Fly",3,27.5,6,0,0,,,10
2022-07-18 13:00:19,"PUSH 3",39m,"Incline Cable Chest Fly",4,27.5,5,0,0,,,10
2022-07-18 13:00:19,"PUSH 3",39m,"Triceps Pushdown (Cable - Straight Bar)",1,31.25,10,0,0,"",,8.5
2022-07-18 13:00:19,"PUSH 3",39m,"Triceps Pushdown (Cable - Straight Bar)",2,31.25,7,0,0,,,9
2022-07-18 13:00:19,"PUSH 3",39m,"Triceps Pushdown (Cable - Straight Bar)",3,31.25,5,0,0,,,10
2022-07-19 12:47:56,"PULL 2 ",43m,"Lat Pulldown (Cable)",1,54.0,10,0,0,"","Focusing on BACK, BICEPS and REAR DELTOIDS",8.5
2022-07-19 12:47:56,"PULL 2 ",43m,"Lat Pulldown (Cable)",2,54.0,8,0,0,,,9.5
2022-07-19 12:47:56,"PULL 2 ",43m,"Lat Pulldown (Cable)",3,54.0,5,0,0,,,10
2022-07-19 12:47:56,"PULL 2 ",43m,"Upright Row (Barbell)",1,37.5,8,0,0,"",,8.5
2022-07-19 12:47:56,"PULL 2 ",43m,"Upright Row (Barbell)",2,37.5,8,0,0,,,8.5
2022-07-19 12:47:56,"PULL 2 ",43m,"Upright Row (Barbell)",3,37.5,7,0,0,,,10
2022-07-19 12:47:56,"PULL 2 ",43m,"Seated Row (Cable)",1,41.25,11,0,0,"",,8.5
2022-07-19 12:47:56,"PULL 2 ",43m,"Seated Row (Cable)",2,41.25,8,0,0,,,9.5
2022-07-19 12:47:56,"PULL 2 ",43m,"Seated Row (Cable)",3,43.75,5,0,0,,,10
2022-07-19 12:47:56,"PULL 2 ",43m,"Bicep Curl (Dumbbell)",1,30.0,8,0,0,"",,9
2022-07-19 12:47:56,"PULL 2 ",43m,"Bicep Curl (Dumbbell)",2,30.0,6,0,0,,,10
2022-07-19 12:47:56,"PULL 2 ",43m,"Bicep Curl (Dumbbell)",3,30.0,4,0,0,,,10
2022-07-19 12:47:56,"PULL 2 ",43m,"Bicep Curl (Dumbbell)",4,30.0,3,0,0,,,10
2022-07-20 13:02:37,"PUSH 3",46m,"Bench Press (Dumbbell)",1,55.0,8,0,0,"","Focusing on CHEST, SHOULDERS and TRICEPS",9
2022-07-20 13:02:37,"PUSH 3",46m,"Bench Press (Dumbbell)",2,55.0,5,0,0,,,9
2022-07-20 13:02:37,"PUSH 3",46m,"Bench Press (Dumbbell)",3,55.0,5,0,0,,,10
2022-07-20 13:02:37,"PUSH 3",46m,"Bench Press (Dumbbell)",4,55.0,5,0,0,,,10
2022-07-20 13:02:37,"PUSH 3",46m,"Overhead Press (Dumbbell)",1,30.0,7,0,0,"",,8.5
2022-07-20 13:02:37,"PUSH 3",46m,"Overhead Press (Dumbbell)",2,30.0,7,0,0,,,9.5
2022-07-20 13:02:37,"PUSH 3",46m,"Overhead Press (Dumbbell)",3,30.0,6,0,0,,,10
2022-07-20 13:02:37,"PUSH 3",46m,"Triceps Pushdown (Cable - Straight Bar)",1,31.25,10,0,0,"",,8.5
2022-07-20 13:02:37,"PUSH 3",46m,"Triceps Pushdown (Cable - Straight Bar)",2,31.25,7,0,0,,,9
2022-07-20 13:02:37,"PUSH 3",46m,"Triceps Pushdown (Cable - Straight Bar)",3,31.25,5,0,0,,,10
2022-07-20 13:02:37,"PUSH 3",46m,"Incline Chest Fly (Dumbbell)",1,30.0,6,0,0,"",,
2022-07-20 13:02:37,"PUSH 3",46m,"Incline Chest Fly (Dumbbell)",2,30.0,5,0,0,,,
2022-07-20 13:02:37,"PUSH 3",46m,"Incline Chest Fly (Dumbbell)",3,30.0,4,0,0,,,
2022-07-20 13:02:37,"PUSH 3",46m,"Incline Chest Fly (Dumbbell)",4,30.0,4,0,0,,,
2022-07-22 12:46:44,"PULL 2 ",46m,"Lat Pulldown (Cable)",1,56.5,8,0,0,"","Focusing on BACK, BICEPS and REAR DELTOIDS",9
2022-07-22 12:46:44,"PULL 2 ",46m,"Lat Pulldown (Cable)",2,56.5,8,0,0,,,9.5
2022-07-22 12:46:44,"PULL 2 ",46m,"Lat Pulldown (Cable)",3,56.5,7,0,0,,,10
2022-07-22 12:46:44,"PULL 2 ",46m,"Upright Row (Barbell)",1,37.5,9,0,0,"",,8.5
2022-07-22 12:46:44,"PULL 2 ",46m,"Upright Row (Barbell)",2,37.5,9,0,0,,,8.5
2022-07-22 12:46:44,"PULL 2 ",46m,"Upright Row (Barbell)",3,37.5,8,0,0,,,10
2022-07-22 12:46:44,"PULL 2 ",46m,"Seated Row (Cable)",1,43.75,10,0,0,"",,8.5
2022-07-22 12:46:44,"PULL 2 ",46m,"Seated Row (Cable)",2,43.75,8,0,0,,,9.5
2022-07-22 12:46:44,"PULL 2 ",46m,"Seated Row (Cable)",3,43.75,6,0,0,,,10
2022-07-22 12:46:44,"PULL 2 ",46m,"Bicep Curl (Dumbbell)",1,30.0,8,0,0,"",,9
2022-07-22 12:46:44,"PULL 2 ",46m,"Bicep Curl (Dumbbell)",2,30.0,6,0,0,,,10
2022-07-22 12:46:44,"PULL 2 ",46m,"Bicep Curl (Dumbbell)",3,30.0,5,0,0,,,10
2022-07-22 12:46:44,"PULL 2 ",46m,"Bicep Curl (Dumbbell)",4,30.0,5,0,0,,,10
2022-07-26 09:26:58,"PUSH 3",41m,"Bench Press (Dumbbell)",1,55.0,8,0,0,"","Focusing on CHEST, SHOULDERS and TRICEPS",9
2022-07-26 09:26:58,"PUSH 3",41m,"Bench Press (Dumbbell)",2,55.0,6,0,0,,,9
2022-07-26 09:26:58,"PUSH 3",41m,"Bench Press (Dumbbell)",3,55.0,6,0,0,,,10
2022-07-26 09:26:58,"PUSH 3",41m,"Bench Press (Dumbbell)",4,55.0,5,0,0,,,10
2022-07-26 09:26:58,"PUSH 3",41m,"Overhead Press (Dumbbell)",1,30.0,8,0,0,"",,8.5
2022-07-26 09:26:58,"PUSH 3",41m,"Overhead Press (Dumbbell)",2,30.0,7,0,0,,,9.5
2022-07-26 09:26:58,"PUSH 3",41m,"Overhead Press (Dumbbell)",3,30.0,7,0,0,,,10
2022-07-26 09:26:58,"PUSH 3",41m,"Incline Chest Fly (Dumbbell)",1,30.0,6,0,0,"",,9.5
2022-07-26 09:26:58,"PUSH 3",41m,"Incline Chest Fly (Dumbbell)",2,30.0,6,0,0,,,10
2022-07-26 09:26:58,"PUSH 3",41m,"Incline Chest Fly (Dumbbell)",3,30.0,6,0,0,,,10
2022-07-26 09:26:58,"PUSH 3",41m,"Incline Chest Fly (Dumbbell)",4,30.0,4,0,0,,,10
2022-07-26 09:26:58,"PUSH 3",41m,"Triceps Pushdown (Cable - Straight Bar)",1,31.25,10,0,0,"",,8.5
2022-07-26 09:26:58,"PUSH 3",41m,"Triceps Pushdown (Cable - Straight Bar)",2,31.25,8,0,0,,,9
2022-07-26 09:26:58,"PUSH 3",41m,"Triceps Pushdown (Cable - Straight Bar)",3,31.25,6,0,0,,,10
2022-07-26 09:26:58,"PUSH 3",41m,"Bicep Curl (Dumbbell)",1,30.0,6,0,0,"",,10
2022-07-28 13:01:34,"PULL 2 ",39m,"Lat Pulldown (Cable)",1,56.5,9,0,0,"","Focusing on BACK, BICEPS and REAR DELTOIDS",9
2022-07-28 13:01:34,"PULL 2 ",39m,"Lat Pulldown (Cable)",2,56.5,8,0,0,,,9.5
2022-07-28 13:01:34,"PULL 2 ",39m,"Lat Pulldown (Cable)",3,56.5,7,0,0,,,10
2022-07-28 13:01:34,"PULL 2 ",39m,"Upright Row (Barbell)",1,37.5,10,0,0,"",,9.5
2022-07-28 13:01:34,"PULL 2 ",39m,"Upright Row (Barbell)",2,37.5,8,0,0,,,10
2022-07-28 13:01:34,"PULL 2 ",39m,"Upright Row (Barbell)",3,37.5,6,0,0,,,10
2022-07-28 13:01:34,"PULL 2 ",39m,"Seated Row (Cable)",1,46.25,10,0,0,"",,8.5
2022-07-28 13:01:34,"PULL 2 ",39m,"Seated Row (Cable)",2,46.25,7,0,0,,,9.5
2022-07-28 13:01:34,"PULL 2 ",39m,"Seated Row (Cable)",3,46.25,6,0,0,,,10
2022-07-28 13:01:34,"PULL 2 ",39m,"Bicep Curl (Dumbbell)",1,30.0,8,0,0,"",,9
2022-07-28 13:01:34,"PULL 2 ",39m,"Bicep Curl (Dumbbell)",2,30.0,5,0,0,,,10
2022-07-28 13:01:34,"PULL 2 ",39m,"Bicep Curl (Dumbbell)",3,30.0,5,0,0,,,10
2022-07-28 13:01:34,"PULL 2 ",39m,"Bicep Curl (Dumbbell)",4,30.0,4,0,0,,,10
2022-07-29 12:49:32,"PUSH 3",44m,"Bench Press (Dumbbell)",1,55.0,8,0,0,"","Focusing on CHEST, SHOULDERS and TRICEPS",9
2022-07-29 12:49:32,"PUSH 3",44m,"Bench Press (Dumbbell)",2,55.0,7,0,0,,,9
2022-07-29 12:49:32,"PUSH 3",44m,"Bench Press (Dumbbell)",3,55.0,7,0,0,,,10
2022-07-29 12:49:32,"PUSH 3",44m,"Bench Press (Dumbbell)",4,55.0,6,0,0,,,10
2022-07-29 12:49:32,"PUSH 3",44m,"Overhead Press (Dumbbell)",1,30.0,8,0,0,"",,8.5
2022-07-29 12:49:32,"PUSH 3",44m,"Overhead Press (Dumbbell)",2,30.0,8,0,0,,,9.5
2022-07-29 12:49:32,"PUSH 3",44m,"Overhead Press (Dumbbell)",3,30.0,10,0,0,,,10
2022-07-29 12:49:32,"PUSH 3",44m,"Incline Cable Chest Fly",1,32.5,5,0,0,"",,8.5
2022-07-29 12:49:32,"PUSH 3",44m,"Incline Cable Chest Fly",2,32.5,4,0,0,,,8.5
2022-07-29 12:49:32,"PUSH 3",44m,"Incline Cable Chest Fly",3,32.5,4,0,0,,,10
2022-07-29 12:49:32,"PUSH 3",44m,"Incline Cable Chest Fly",4,32.5,5,0,0,,,10
2022-07-29 12:49:32,"PUSH 3",44m,"Triceps Pushdown (Cable - Straight Bar)",1,33.75,8,0,0,"",,8.5
2022-07-29 12:49:32,"PUSH 3",44m,"Triceps Pushdown (Cable - Straight Bar)",2,33.75,9,0,0,,,9
2022-07-29 12:49:32,"PUSH 3",44m,"Triceps Pushdown (Cable - Straight Bar)",3,34.0,6,0,0,,,10
2022-08-02 12:45:31,"PUSH 3",38m,"Bench Press (Dumbbell)",1,55.0,8,0,0,"","Focusing on CHEST, SHOULDERS and TRICEPS",9
2022-08-02 12:45:31,"PUSH 3",38m,"Bench Press (Dumbbell)",2,55.0,6,0,0,,,9
2022-08-02 12:45:31,"PUSH 3",38m,"Bench Press (Dumbbell)",3,55.0,5,0,0,,,10
2022-08-02 12:45:31,"PUSH 3",38m,"Bench Press (Dumbbell)",4,55.0,5,0,0,,,10
2022-08-02 12:45:31,"PUSH 3",38m,"Overhead Press (Dumbbell)",1,35.0,7,0,0,"",,8.5
2022-08-02 12:45:31,"PUSH 3",38m,"Overhead Press (Dumbbell)",2,30.0,7,0,0,,,9.5
2022-08-02 12:45:31,"PUSH 3",38m,"Overhead Press (Dumbbell)",3,30.0,7,0,0,,,10
2022-08-02 12:45:31,"PUSH 3",38m,"Incline Cable Chest Fly",1,32.5,6,0,0,"",,8.5
2022-08-02 12:45:31,"PUSH 3",38m,"Incline Cable Chest Fly",2,32.5,5,0,0,,,8.5
2022-08-02 12:45:31,"PUSH 3",38m,"Incline Cable Chest Fly",3,32.5,4,0,0,,,10
2022-08-02 12:45:31,"PUSH 3",38m,"Incline Cable Chest Fly",4,32.5,3,0,0,,,10
2022-08-02 12:45:31,"PUSH 3",38m,"Triceps Pushdown (Cable - Straight Bar)",1,33.75,10,0,0,"",,8.5
2022-08-02 12:45:31,"PUSH 3",38m,"Triceps Pushdown (Cable - Straight Bar)",2,33.75,6,0,0,,,9
2022-08-02 12:45:31,"PUSH 3",38m,"Triceps Pushdown (Cable - Straight Bar)",3,33.75,6,0,0,,,10
2022-08-03 12:44:31,"PULL 2 ",1h 7m,"Lat Pulldown (Cable)",1,59.0,7,0,0,"","Focusing on BACK, BICEPS and REAR DELTOIDS",9
2022-08-03 12:44:31,"PULL 2 ",1h 7m,"Lat Pulldown (Cable)",2,59.0,8,0,0,,,9.5
2022-08-03 12:44:31,"PULL 2 ",1h 7m,"Lat Pulldown (Cable)",3,59.0,6,0,0,,,10
2022-08-03 12:44:31,"PULL 2 ",1h 7m,"Upright Row (Barbell)",1,37.5,10,0,0,"",,9.5
2022-08-03 12:44:31,"PULL 2 ",1h 7m,"Upright Row (Barbell)",2,37.5,9,0,0,,,10
2022-08-03 12:44:31,"PULL 2 ",1h 7m,"Upright Row (Barbell)",3,37.5,6,0,0,,,10
2022-08-03 12:44:31,"PULL 2 ",1h 7m,"Seated Row (Cable)",1,46.25,10,0,0,"",,8.5
2022-08-03 12:44:31,"PULL 2 ",1h 7m,"Seated Row (Cable)",2,46.25,9,0,0,,,9.5
2022-08-03 12:44:31,"PULL 2 ",1h 7m,"Seated Row (Cable)",3,46.25,6,0,0,,,10
2022-08-03 12:44:31,"PULL 2 ",1h 7m,"Bicep Curl (Dumbbell)",1,30.0,8,0,0,"",,9
2022-08-03 12:44:31,"PULL 2 ",1h 7m,"Bicep Curl (Dumbbell)",2,30.0,9,0,0,,,10
2022-08-03 12:44:31,"PULL 2 ",1h 7m,"Bicep Curl (Dumbbell)",3,30.0,7,0,0,,,10
2022-08-03 12:44:31,"PULL 2 ",1h 7m,"Bicep Curl (Dumbbell)",4,30.0,3,0,0,,,10
2022-08-05 12:48:56,"PUSH 3",45m,"Bench Press (Dumbbell)",1,55.0,7,0,0,"","Focusing on CHEST, SHOULDERS and TRICEPS",9
2022-08-05 12:48:56,"PUSH 3",45m,"Bench Press (Dumbbell)",2,55.0,6,0,0,,,9
2022-08-05 12:48:56,"PUSH 3",45m,"Bench Press (Dumbbell)",3,55.0,6,0,0,,,10
2022-08-05 12:48:56,"PUSH 3",45m,"Bench Press (Dumbbell)",4,55.0,4,0,0,,,10
2022-08-05 12:48:56,"PUSH 3",45m,"Overhead Press (Dumbbell)",1,35.0,8,0,0,"",,8.5
2022-08-05 12:48:56,"PUSH 3",45m,"Overhead Press (Dumbbell)",2,30.0,7,0,0,,,9.5
2022-08-05 12:48:56,"PUSH 3",45m,"Overhead Press (Dumbbell)",3,30.0,6,0,0,,,10
